Pair,Sector,Date,Position,Spread,ZScore,PnL_Net,Cum_PnL,Value
TECHM.NS/MPHASIS.NS,IT,2022-09-23,-1.0,54.53966980486439,1.513320303468652,4842.770438498623,-64274.700114017985,1185725.299885982
TECHM.NS/MPHASIS.NS,IT,2022-09-26,-1.0,42.79487979075702,1.2855752006729033,9336.830249496521,-54937.86986452146,1195062.1301354785
TECHM.NS/MPHASIS.NS,IT,2022-09-27,-1.0,29.525157015862533,1.0428002286688713,15399.891477324345,-39537.978387197116,1210462.021612803
TECHM.NS/MPHASIS.NS,IT,2022-09-28,-1.0,23.2983042704401,0.918467243018932,-428.8486848302831,-39966.8270720274,1210033.1729279726
TECHM.NS/MPHASIS.NS,IT,2022-09-29,-1.0,6.313893528264089,0.6261772973324805,25618.03306969906,-14348.79400232834,1235651.2059976717
TECHM.NS/MPHASIS.NS,IT,2022-09-30,-1.0,2.7019418985239554,0.5524421601194061,1394.3193953740033,-12954.474606954338,1237045.5253930457
TECHM.NS/MPHASIS.NS,IT,2022-10-03,-1.0,34.217686175260155,1.0390221634318673,-18670.881076423448,-31625.355683377784,1218374.6443166223
TECHM.NS/MPHASIS.NS,IT,2022-10-04,-1.0,28.175584938948873,0.9176355217137615,-10576.959846830729,-42202.315530208514,1207797.6844697916
TECHM.NS/MPHASIS.NS,IT,2022-10-06,-1.0,8.057502743976215,0.572090493658277,11453.045418622063,-30749.27011158645,1219250.7298884136
TECHM.NS/MPHASIS.NS,IT,2022-10-07,-1.0,3.06482019956934,0.47469104395617623,8049.745108382189,-22699.52500320426,1227300.4749967956
TECHM.NS/MPHASIS.NS,IT,2022-10-10,-1.0,4.482155182201495,0.4828147936129091,-4519.48716049759,-27219.01216370185,1222780.987836298
TECHM.NS/MPHASIS.NS,IT,2022-10-11,-1.0,-3.160663805223635,0.3401353288784407,20867.74849452428,-6351.26366917757,1243648.7363308223
TECHM.NS/MPHASIS.NS,IT,2022-10-12,-1.0,9.099211615224931,0.5249865916022676,-15456.547114319472,-21807.810783497043,1228192.189216503
TECHM.NS/MPHASIS.NS,IT,2022-10-13,-1.0,6.943331190572053,0.4718859294370865,3352.9161063416727,-18454.89467715537,1231545.1053228446
TECHM.NS/MPHASIS.NS,IT,2022-10-14,-1.0,4.934710880420084,0.42362490257614605,-3226.1412196517053,-21681.035896807076,1228318.964103193
TECHM.NS/MPHASIS.NS,IT,2022-10-17,-1.0,9.902752517244267,0.4905950060833627,-5470.5351127301265,-27151.5710095372,1222848.4289904628
TECHM.NS/MPHASIS.NS,IT,2022-10-18,-1.0,0.6294832445908014,0.31194989241074117,8566.477015247996,-18585.093994289207,1231414.9060057108
TECHM.NS/MPHASIS.NS,IT,2022-10-19,-1.0,2.789482933552108,0.33032892018842736,-1270.6554024657967,-19855.749396755004,1230144.250603245
TECHM.NS/MPHASIS.NS,IT,2022-10-20,-1.0,6.433349425658889,0.37666442583398774,-17140.29670378271,-36996.046100537715,1213003.9538994622
TECHM.NS/MPHASIS.NS,IT,2022-10-21,-1.0,49.937731018232284,1.1366516359119812,-27500.853098256193,-64496.89919879391,1185503.1008012062
TECHM.NS/MPHASIS.NS,IT,2022-10-24,-1.0,58.134246587016605,1.2608755810190502,-9803.95236269678,-74300.8515614907,1175699.1484385093
TECHM.NS/MPHASIS.NS,IT,2022-10-25,-1.0,89.65170049440655,1.786175427829173,-41985.55460261576,-116286.40616410645,1133713.5938358936
TECHM.NS/MPHASIS.NS,IT,2022-10-27,-1.0,110.95705445778538,2.102261998325714,-10623.833740186432,-126910.23990429287,1123089.7600957071
TECHM.NS/MPHASIS.NS,IT,2022-10-28,-1.0,96.75848435327543,1.7856610591609685,24773.119909479585,-102137.11999481329,1147862.8800051867
TECHM.NS/MPHASIS.NS,IT,2022-10-31,-1.0,96.48570895942362,1.7256871375614335,-8128.946428524835,-110266.06642333812,1139733.9335766619
TECHM.NS/MPHASIS.NS,IT,2022-11-01,-1.0,89.23774530375931,1.5516557542514489,761.8292330787422,-109504.23719025939,1140495.7628097406
TECHM.NS/MPHASIS.NS,IT,2022-11-02,-1.0,88.47896165260784,1.496747731264064,-5818.533933510946,-115322.77112377033,1134677.2288762296
TECHM.NS/MPHASIS.NS,IT,2022-11-03,-1.0,82.55899840317738,1.3573562340273224,20496.563585116088,-94826.20753865424,1155173.7924613457
TECHM.NS/MPHASIS.NS,IT,2022-11-04,-1.0,91.62957188265386,1.4742266029409334,-6728.093284069344,-101554.30082272358,1148445.6991772763
TECHM.NS/MPHASIS.NS,IT,2022-11-07,-1.0,86.76579207197221,1.3557259394035575,3477.563798085537,-98076.73702463805,1151923.262975362
TECHM.NS/MPHASIS.NS,IT,2022-11-09,-1.0,93.93268207079143,1.4405615733145756,-948.4212089477057,-99025.15823358575,1150974.8417664142
TECHM.NS/MPHASIS.NS,IT,2022-11-10,-1.0,96.22411905704189,1.4411609592109127,2863.7394762167364,-96161.41875736901,1153838.581242631
TECHM.NS/MPHASIS.NS,IT,2022-11-11,-1.0,88.19837473742825,1.2710831162026326,-16515.032916708016,-112676.45167407703,1137323.548325923
TECHM.NS/MPHASIS.NS,IT,2022-11-14,-1.0,90.42671692820011,1.2796150575966598,-5357.233343914448,-118033.68501799148,1131966.3149820084
TECHM.NS/MPHASIS.NS,IT,2022-11-15,-1.0,100.9986170683461,1.4228819287830616,-8050.954295503538,-126084.63931349502,1123915.360686505
TECHM.NS/MPHASIS.NS,IT,2022-11-16,-1.0,91.31807910099587,1.225224749861949,6658.5567085593775,-119426.08260493564,1130573.9173950644
TECHM.NS/MPHASIS.NS,IT,2022-11-17,-1.0,110.82468394730495,1.519011802421859,-8403.333255082016,-127829.41586001766,1122170.5841399822
TECHM.NS/MPHASIS.NS,IT,2022-11-18,-1.0,122.94402524307372,1.6745614479469957,-9730.446370476859,-137559.86223049453,1112440.1377695054
TECHM.NS/MPHASIS.NS,IT,2022-11-21,-1.0,116.48646548848455,1.524595557128216,14625.587772345758,-122934.27445814878,1127065.7255418513
TECHM.NS/MPHASIS.NS,IT,2022-11-22,-1.0,124.25003537890575,1.623106914191123,-10086.538500391482,-133020.81295854025,1116979.1870414598
TECHM.NS/MPHASIS.NS,IT,2022-11-23,-1.0,128.60794424900303,1.6476362669683957,555.2881960493709,-132465.52476249088,1117534.4752375092
TECHM.NS/MPHASIS.NS,IT,2022-11-24,-1.0,133.5450569736597,1.6825948039199385,-17579.11837981457,-150044.64314230546,1099955.3568576945
TECHM.NS/MPHASIS.NS,IT,2022-11-25,-1.0,122.86731443484268,1.4619900607446206,1690.9133599403262,-148353.72978236515,1101646.2702176347
TECHM.NS/MPHASIS.NS,IT,2022-11-28,-1.0,110.94839186357137,1.2335876781326516,9831.576709736844,-138522.1530726283,1111477.8469273718
TECHM.NS/MPHASIS.NS,IT,2022-11-29,-1.0,111.95924046494156,1.2224878065118077,777.3010615599218,-137744.85201106837,1112255.1479889317
TECHM.NS/MPHASIS.NS,IT,2022-11-30,-1.0,108.41505747087785,1.1381973536749233,1071.319653153706,-136673.53235791466,1113326.4676420854
TECHM.NS/MPHASIS.NS,IT,2022-12-01,-1.0,80.56582208975237,0.6446562541608858,5345.085534469098,-131328.44682344556,1118671.5531765544
TECHM.NS/MPHASIS.NS,IT,2022-12-02,-1.0,83.02173376006135,0.6693292301848397,-9042.9206171384,-140371.36744058394,1109628.6325594161
TECHM.NS/MPHASIS.NS,IT,2022-12-05,-1.0,78.6952152516601,0.5749982661471466,11088.861487901606,-129282.50595268233,1120717.4940473177
TECHM.NS/MPHASIS.NS,IT,2022-12-06,-1.0,85.93943723260486,0.6927171412012588,1532.315627078586,-127750.19032560375,1122249.8096743962
TECHM.NS/MPHASIS.NS,IT,2022-12-07,-1.0,87.05130402107818,0.698303740449116,5352.745337479964,-122397.44498812378,1127602.5550118762
TECHM.NS/MPHASIS.NS,IT,2022-12-08,-1.0,79.2947018097102,0.5292824827116246,7368.369369625716,-115029.07561849807,1134970.924381502
TECHM.NS/MPHASIS.NS,IT,2022-12-09,-1.0,79.75173611627417,0.5209487224267334,22119.866534208715,-92909.20908428935,1157090.7909157106
TECHM.NS/MPHASIS.NS,IT,2022-12-12,-1.0,76.23508239473449,0.42608463506798305,4326.374734043725,-88582.83435024563,1161417.1656497545
TECHM.NS/MPHASIS.NS,IT,2022-12-13,-1.0,92.59279240256217,0.7695845780719369,-19436.43003793885,-108019.26438818447,1141980.7356118155
TECHM.NS/MPHASIS.NS,IT,2022-12-14,-1.0,104.73951850113201,1.033778636736171,-19643.518522333583,-127662.78291051806,1122337.217089482
TECHM.NS/MPHASIS.NS,IT,2022-12-15,-1.0,83.30277350898541,0.5151359968803186,38585.07704885581,-89077.70586166225,1160922.2941383377
TECHM.NS/MPHASIS.NS,IT,2022-12-16,-1.0,102.2679030060757,0.9670581424101926,-12101.513322494007,-101179.21918415626,1148820.7808158437
TECHM.NS/MPHASIS.NS,IT,2022-12-19,-1.0,103.34583298171037,0.978617118900286,-4234.969094607945,-105414.18827876421,1144585.8117212357
TECHM.NS/MPHASIS.NS,IT,2022-12-20,-1.0,83.93830205608708,0.4583248750240943,18959.66873032393,-86454.51954844028,1163545.4804515596
TECHM.NS/MPHASIS.NS,IT,2022-12-21,-1.0,87.49725084174531,0.5330959814085348,-7384.6350773477725,-93839.15462578805,1156160.845374212
TECHM.NS/MPHASIS.NS,IT,2022-12-22,-1.0,65.8965094603252,-0.05018931061499722,21213.21703107753,-72625.93759471053,1177374.0624052894
TECHM.NS/MPHASIS.NS,IT,2022-12-23,-1.0,77.35729621206906,0.24016377923233648,4489.0853617769735,-68136.85223293355,1181863.1477670665
TECHM.NS/MPHASIS.NS,IT,2022-12-26,-1.0,83.15847373407644,0.38339903633932365,-7403.187626418832,-75540.03985935239,1174459.9601406476
TECHM.NS/MPHASIS.NS,IT,2022-12-27,-1.0,80.1337961056455,0.2890721626484395,-3066.1245610122337,-78606.16442036461,1171393.8355796353
TECHM.NS/MPHASIS.NS,IT,2022-12-28,-1.0,86.76073112281017,0.45605769589220846,-8771.73023083399,-87377.8946511986,1162622.1053488015
TECHM.NS/MPHASIS.NS,IT,2022-12-29,-1.0,87.7525253935828,0.4703136607521032,1131.409454289122,-86246.48519690947,1163753.5148030906
TECHM.NS/MPHASIS.NS,IT,2022-12-30,-1.0,73.26358114497202,0.07482385663697382,8374.882638291974,-77871.6025586175,1172128.3974413825
TECHM.NS/MPHASIS.NS,IT,2023-01-02,-1.0,68.56239701227707,-0.060271604985362236,7490.062060454401,-70381.5404981631,1179618.459501837
TECHM.NS/MPHASIS.NS,IT,2023-01-03,-1.0,66.58768802126667,-0.11277023893277338,-7468.672207442595,-77850.21270560569,1172149.7872943943
TECHM.NS/MPHASIS.NS,IT,2023-01-04,-1.0,62.61503315777793,-0.21408050541159837,4864.227594063551,-72985.98511154215,1177014.014888458
TECHM.NS/MPHASIS.NS,IT,2023-01-05,-1.0,51.962364180600844,-0.48896525366816096,12627.542531781122,-60358.442579761024,1189641.557420239
TECHM.NS/MPHASIS.NS,IT,2023-01-06,0.0,44.321029361873116,-0.6790303515288433,18138.9564378348,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-09,0.0,61.00915171854194,-0.2146537777396926,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-10,0.0,54.33489802088593,-0.39294916666761026,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-11,0.0,40.689898357483685,-0.7578698532178342,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-12,0.0,42.56659963134746,-0.7011982367234524,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-13,0.0,35.21702297291233,-0.8919597560187452,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-16,0.0,61.07482718878691,-0.1967290300934812,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-17,0.0,70.7099725167003,0.056598852277684304,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-18,0.0,70.41899599828594,0.04339135303372037,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-19,0.0,66.27760613262376,-0.07699225078547227,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-20,0.0,78.19862560687227,0.23208039182523804,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-23,0.0,80.5380797820012,0.2792941426054663,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-24,0.0,60.679393163186774,-0.2942835709130388,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-25,0.0,63.25235120497348,-0.2489828201163852,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-27,0.0,43.536860922078176,-0.8245845978357713,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-30,0.0,30.168749578687084,-1.2138551696684792,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-01-31,0.0,29.950170779408154,-1.2436449892875099,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-01,0.0,37.999321680192224,-1.040876170246525,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-02,0.0,21.74044789697291,-1.5530343527045039,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-03,0.0,20.56226999371188,-1.6269747947742739,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-06,0.0,12.203727439436307,-1.8907978338485087,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-07,0.0,11.07820032172333,-1.9334922304079833,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-08,0.0,3.7228136918394057,-2.1592865853718983,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-09,0.0,2.5052974649524913,-2.1810492778101276,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-10,0.0,-1.8482904712066102,-2.309294783225667,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-13,0.0,-4.632398304238336,-2.376512714239867,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-14,0.0,-6.053237666946416,-2.3896058093726875,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-15,0.0,43.93160955304222,-0.8736431983151495,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-16,0.0,52.53854846080219,-0.6109378771680934,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-17,0.0,62.54351310310665,-0.2992631319375576,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-20,0.0,73.11745780364208,0.0346073713469249,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-21,0.0,78.25220124446264,0.1987371574315577,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-22,0.0,74.80962951032632,0.10216617582872581,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-23,0.0,84.69505592061898,0.407486521292527,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-24,0.0,69.71831491420573,-0.04519171392386929,-0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-27,0.0,131.74198975056595,1.8058857834380262,0.0,-42219.48614192622,1207780.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-02-28,-1.0,121.44002259226261,1.4670185170953638,-3125.0,-45344.48614192622,1204655.5138580739
TECHM.NS/MPHASIS.NS,IT,2023-03-01,-1.0,134.60486111905516,1.804581826771931,-23181.25288238956,-68525.73902431579,1181474.2609756843
TECHM.NS/MPHASIS.NS,IT,2023-03-02,-1.0,124.96236915279246,1.4937208038799192,15266.715405236962,-53259.02361907883,1196740.9763809212
TECHM.NS/MPHASIS.NS,IT,2023-03-03,-1.0,89.59543199989014,0.4769436264116431,36794.61070806803,-16464.412911010797,1233535.587088989
TECHM.NS/MPHASIS.NS,IT,2023-03-06,-1.0,69.023695743644,-0.11027990810562081,10819.017681852563,-5645.395229158234,1244354.6047708418
TECHM.NS/MPHASIS.NS,IT,2023-03-08,-1.0,55.868737761721945,-0.4781746781400003,15216.814529243009,9571.419300084775,1259571.4193000847
TECHM.NS/MPHASIS.NS,IT,2023-03-09,-1.0,56.43439434279139,-0.44710394776198065,10439.899698673595,20011.31899875837,1270011.3189987584
TECHM.NS/MPHASIS.NS,IT,2023-03-10,-1.0,85.2899265591517,0.39243352960927064,-19575.437895242852,435.88110351551586,1250435.8811035156
TECHM.NS/MPHASIS.NS,IT,2023-03-13,-1.0,182.2376931760374,3.015230203483039,-107328.03042171306,-106892.14931819754,1143107.8506818025
TECHM.NS/MPHASIS.NS,IT,2023-03-14,-1.0,193.1640019627182,3.1182762093923864,1238.9114920392515,-105653.23782615829,1144346.7621738417
TECHM.NS/MPHASIS.NS,IT,2023-03-15,-1.0,191.24953507538066,2.898775179968314,1815.7064539755597,-103837.53137218273,1146162.4686278172
TECHM.NS/MPHASIS.NS,IT,2023-03-16,-1.0,191.82823027264465,2.773183729578368,-2023.5076685371484,-105861.03904071987,1144138.9609592801
TECHM.NS/MPHASIS.NS,IT,2023-03-17,-1.0,208.02750768959754,2.981971715914339,-16168.291945319092,-122029.33098603896,1127970.669013961
TECHM.NS/MPHASIS.NS,IT,2023-03-20,-1.0,218.42347527480297,3.0320641820499508,818.356259863185,-121210.97472617577,1128789.025273824
TECHM.NS/MPHASIS.NS,IT,2023-03-21,-1.0,219.62267172273118,2.8834582396187503,5209.129413533552,-116001.84531264222,1133998.1546873578
TECHM.NS/MPHASIS.NS,IT,2023-03-22,-1.0,220.16694934719453,2.7336037007486196,-2233.9800755240526,-118235.82538816628,1131764.1746118336
TECHM.NS/MPHASIS.NS,IT,2023-03-23,-1.0,226.97502749319426,2.7083423064528187,-5127.24279366371,-123363.06818182999,1126636.93181817
TECHM.NS/MPHASIS.NS,IT,2023-03-24,-1.0,248.3171458402918,2.906421745325059,-17570.492729522237,-140933.56091135222,1109066.4390886477
TECHM.NS/MPHASIS.NS,IT,2023-03-27,-1.0,254.57194044711548,2.822127651724598,-5397.511399621224,-146331.07231097345,1103668.9276890266
TECHM.NS/MPHASIS.NS,IT,2023-03-28,-1.0,248.9251776071435,2.5762990187628985,18417.15981284567,-127913.91249812779,1122086.0875018723
TECHM.NS/MPHASIS.NS,IT,2023-03-29,-1.0,237.86645575314253,2.287664581131731,4381.886481045908,-123532.02601708188,1126467.973982918
TECHM.NS/MPHASIS.NS,IT,2023-03-31,-1.0,223.68074576106903,1.9901016828844478,2084.0308047270814,-121447.9952123548,1128552.0047876453
TECHM.NS/MPHASIS.NS,IT,2023-04-03,-1.0,224.08109957901115,1.923170180633286,-920.2503905082526,-122368.24560286305,1127631.7543971369
TECHM.NS/MPHASIS.NS,IT,2023-04-05,-1.0,216.7752723792487,1.7556620562277085,5444.923464540437,-116923.32213832262,1133076.6778616775
TECHM.NS/MPHASIS.NS,IT,2023-04-06,-1.0,216.28844658868456,1.6926895380740437,5319.927831113168,-111603.39430720946,1138396.6056927906
TECHM.NS/MPHASIS.NS,IT,2023-04-10,-1.0,221.76950484409213,1.7121087642579491,-10919.10496153127,-122522.49926874072,1127477.5007312594
TECHM.NS/MPHASIS.NS,IT,2023-04-11,-1.0,219.09351793396274,1.6250297672803016,6126.381167289535,-116396.11810145118,1133603.881898549
TECHM.NS/MPHASIS.NS,IT,2023-04-12,-1.0,220.38015764374575,1.5961968997849245,-6339.338695190779,-122735.45679664196,1127264.543203358
TECHM.NS/MPHASIS.NS,IT,2023-04-13,-1.0,220.7424194352426,1.5540040641309663,10235.8614203367,-112499.59537630525,1137500.4046236947
TECHM.NS/MPHASIS.NS,IT,2023-04-17,-1.0,184.69310754147352,1.0577728486025837,54187.221717771616,-58312.37365853364,1191687.6263414663
TECHM.NS/MPHASIS.NS,IT,2023-04-18,-1.0,160.5943351280639,0.7306573075279703,21484.53609868392,-36827.83755984972,1213172.1624401503
TECHM.NS/MPHASIS.NS,IT,2023-04-19,-1.0,150.44767026838724,0.5865177863792264,13858.665752232662,-22969.17180761706,1227030.828192383
TECHM.NS/MPHASIS.NS,IT,2023-04-20,-1.0,168.4269217628614,0.8042539292522115,-18175.433927572507,-41144.605735189565,1208855.3942648105
TECHM.NS/MPHASIS.NS,IT,2023-04-21,-1.0,147.123613995587,0.5149474679245722,28838.600534255267,-12306.005200934298,1237693.9947990656
TECHM.NS/MPHASIS.NS,IT,2023-04-24,-1.0,153.50779273633657,0.5846620626711182,-9084.074816391276,-21390.080017325574,1228609.9199826745
TECHM.NS/MPHASIS.NS,IT,2023-04-25,-1.0,145.63169809365854,0.4722078758245422,11141.763936025991,-10248.316081299583,1239751.6839187003
TECHM.NS/MPHASIS.NS,IT,2023-04-26,-1.0,144.9253845392767,0.4524034922773663,943.4894642852914,-9304.826617014292,1240695.1733829856
TECHM.NS/MPHASIS.NS,IT,2023-04-27,-1.0,140.89493589338724,0.39136203130282204,-699.8549317474058,-10004.681548761699,1239995.3184512383
TECHM.NS/MPHASIS.NS,IT,2023-04-28,-1.0,146.3672704503839,0.45230011617718574,-15762.254400573534,-25766.93594933523,1224233.0640506647
TECHM.NS/MPHASIS.NS,IT,2023-05-02,-1.0,153.19968644416474,0.527537917675425,-21488.6728133815,-47255.60876271673,1202744.3912372834
TECHM.NS/MPHASIS.NS,IT,2023-05-03,-1.0,144.5311185178815,0.40371516419967224,13748.841197978785,-33506.767564737944,1216493.232435262
TECHM.NS/MPHASIS.NS,IT,2023-05-04,-1.0,152.88479760177336,0.4981486424145678,-9373.06484470548,-42879.83240944342,1207120.1675905567
TECHM.NS/MPHASIS.NS,IT,2023-05-05,-1.0,155.3180588017351,0.5152464085596189,3023.0779659279274,-39856.75444351549,1210143.2455564844
TECHM.NS/MPHASIS.NS,IT,2023-05-08,-1.0,148.53677667957743,0.4131117910908827,1394.5520672786326,-38462.20237623686,1211537.797623763
TECHM.NS/MPHASIS.NS,IT,2023-05-09,-1.0,148.53663744878384,0.39804390285776897,-2397.06837012522,-40859.27074636208,1209140.7292536378
TECHM.NS/MPHASIS.NS,IT,2023-05-10,-1.0,144.7144282774185,0.33542524392425205,3707.739456236874,-37151.53129012521,1212848.468709875
TECHM.NS/MPHASIS.NS,IT,2023-05-11,0.0,140.15601518149424,0.2627830966035529,1365.7516517390604,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-12,0.0,150.5505713856761,0.3837494750289549,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-15,0.0,161.2917704214484,0.5089597288129429,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-16,0.0,148.49690407026264,0.32254660661640766,-0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-17,0.0,153.9901165542566,0.3820560685546267,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-18,0.0,148.49493909238663,0.29587012906762084,-0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-19,0.0,150.69667480933288,0.31300681021311966,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-22,0.0,153.19036626268849,0.33330348834010326,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-23,0.0,151.12200298074356,0.29352371992826554,-0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-24,0.0,156.95976556739822,0.3607876466774942,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-25,0.0,162.2298289386207,0.4173900811766524,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-26,0.0,159.8612616230705,0.37010898520426905,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-29,0.0,162.12098538563134,0.38423068595718507,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-30,0.0,145.24815336814174,0.13131559269208953,-0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-05-31,0.0,172.28851701455994,0.4938182396589131,0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-06-01,0.0,164.12282012635785,0.3590806278172712,-0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-06-02,0.0,149.21246618234852,0.12272127904293494,-0.0,-35785.77963838615,1214214.220361614
TECHM.NS/MPHASIS.NS,IT,2023-06-05,0.0,149.74074897585615,0.10892216100888932,-0.0,-35785.77963838615,1214214.220361614
